Season,Round,Date,Day,Kickoff,Home Team,Away Team,Venue,Weather Summary,Temperature (°C),Rain (mm),Home Goals,Home Points,Home Total,Away Goals,Away Points,Away Total,Home Team Media Mentions,Away Team Media Mentions,Home team self assessment,Away team self assessment,Home team external assessment,Away team external assessment,Home team injuries (num),Away team injuries (num),Home team injuries,Away team injuries,Field Relative Preparation,Pollen count,Air quality,Random Column
2024,7,5/05/2024,Sunday,5/05/2024 13:10,Northern Range Roos,Silver Creek Hawks,"Summit Park (Northridge, NSW)",Overcast,25.3,3.5,11,6,72,10,12,72,0,0,4.826424947,5.289064298,41.98554576,63.17052853,1,1,Yes,TRUE,-5.634076519,0.145759672,0.140842942,-20.90020966
2024,7,5/05/2024,Sunday,5/05/2024 15:20,Desert Plains Dingoes,Outback Eagles,Red Dust Park,Overcast,21.2,3.1,11,4,-70,7,7,49,2,3,5.183530194,5.048349799,57.82800889,56.79560942,1,0,YES,FALSE,-12.96207407,36.73995762,0.073355291,134.9340422
2024,7,5/05/2024,Sunday,5/05/2024 17:10,Capital Comets,Highlands Power,Galaxy Oval,Sunny,17.6,2.1,10,6,66,13,7,85,0,5,5.709239029,6.162798643,57.49441168,38.39809578,0,0,NO,FALSE,-0.587123165,0.091140622,0.805686926,-237.3121888
2024,7,5/05/2024,Sunday,5/05/2024 19:00,Port Sovereign Pirates,Redwood Devils,Sovereign Harbour,Light Showers,25.5,1.9,11,13,79,11,7,73,0,1,3.245572735,4.667325429,59.97460047,27.91948576,0,0,No,N,-17.59632443,0.02940906,1.080592866,10.82493232
2024,8,10/05/2024,Friday,10/05/2024 19:20,Mountview Miners,Coastal Bay Sharks,"Ironpit Stadium (Mountview, WA)",Windy,11.7,2.5,9,9,63,6,4,-40,1,1,4.856303652,5.390857039,39.74341403,54.0942199,0,1,No,T,4.174584179,0.807615203,0.681369122,212.6360987
2024,8,11/05/2024,Saturday,11/05/2024 13:45,Harbour Saints,Riverland Rams,"Cathedral Park (Harbour City, NSW)",Light Showers,13.7,2.4,21,7,133,12,5,77,5,6,5.598375626,4.979480062,34.06109701,53.50208029,0,1,NO,T,20.26097045,0.518162482,0.769014575,566.3608962
2024,8,11/05/2024,Saturday,11/05/2024 15:20,Southern Mariners,Sunvale Scorchers,Seagate Oval,Overcast,14.2,4,8,4,52,8,5,53,1,2,6.723119537,5.442426007,69.53832714,63.46991988,0,0,FALSE,FALSE,1.460258353,0.133338844,0.905024595,-15.16520567
2024,8,11/05/2024,Saturday,11/05/2024 17:40,Ironclad Bulldogs,Central City Titans,Foundry Oval,Drizzle,12.6,0.8,6,4,40,7,5,47,1,0,4.678506014,4.131805911,55.02435595,61.63248677,0,0,N,FALSE,27.82105352,0.206809412,-0.003546229,-221.1082365
2024,8,11/05/2024,Saturday,11/05/2024 19:25,Western Thunderhawks,Silver Creek Hawks,Stormfield Arena,Overcast,20.7,1.9,19,9,123,10,13,73,2,0,4.590785224,3.134239728,38.90093623,34.57327169,0,0,N,F,-11.99327093,0.821876571,0.615743512,439.0894995
2024,8,12/05/2024,Sunday,12/05/2024 13:10,Desert Plains Dingoes,Eastern Falcons,Red Dust Park,Windy,22.9,4.4,9,3,57,10,8,68,6,1,5.425328605,5.067975342,64.28131055,42.34251842,1,3,Y,Yes,4.599245178,0.515246091,0.271030007,-148.5412896
2024,8,12/05/2024,Sunday,12/05/2024 15:20,Northern Range Roos,Highlands Power,"Summit Park (Northridge, NSW)",Sunny,10.3,3.5,8,5,53,14,8,92,2,0,4.749054661,5.288065118,55.89192983,28.48516665,0,0,No,NO,-8.613005237,0.283973972,0.34960577,-461.4537904
2024,8,12/05/2024,Sunday,12/05/2024 17:10,Port Sovereign Pirates,Outback Eagles,Sovereign Harbour,Light showers,23,2,11,12,78,8,9,57,2,5,5.463523839,6.422748429,64.20979547,55.86911933,2,0,Y,FALSE,12.94816876,0.325194243,0.915548116,253.5238103
2024,8,12/05/2024,Sunday,12/05/2024 19:00,Capital Comets,Redwood Devils,"Galaxy Oval (Capital City, ACT)",Partly Cloudy,26.3,1.8,12,7,79,9,6,60,1,0,7.884302572,1.854459117,43.05426102,81.21241077,1,0,Yes,NO,-5.439927383,0.209212608,0.882415368,139.3255394
2024,9,17/05/2024,Friday,17/05/2024 19:20,Coastal Bay Sharks,Harbour Saints,Oceanview Oval,Windy,26.1,3.4,5,3,33,18,6,114,4,0,7.52283978,3.427612487,31.20109378,66.70895651,1,1,T,TRUE,-18.46688226,0.467446595,0.830399428,-846.1819059
2024,9,18/05/2024,Saturday,18/05/2024 13:45,Mountview Miners,Sunvale Scorchers,Ironpit Stadium,Overcast,17.2,1.1,9,11,65,11,8,74,1,1,1.427144934,6.94116297,23.51287384,53.61524197,1,0,TRUE,NO,-15.36077331,0.76717153,0.526907376,-168.9158344
2024,9,18/05/2024,Saturday,18/05/2024 15:20,Ironclad Bulldogs,Riverland Rams,Foundry Oval,Light showers,18,1.3,10,6,66,13,6,84,0,0,5.828002539,5.95241428,44.09679781,37.16644443,0,0,FALSE,NO,-12.06990891,0.172132713,0.169742768,-186.4226215
2024,9,18/05/2024,Saturday,18/05/2024 17:40,Southern Mariners,Silver Creek Hawks,"Seagate Oval (Southport, TAS)",Light showers,11.2,1.9,10,5,65,8,11,59,0,0,5.810162756,8.124566525,62.90715238,41.46572955,2,0,TRUE,NO,11.79725091,0.27627947,0.902805461,16.91483079
2024,9,18/05/2024,Saturday,18/05/2024 19:25,Desert Plains Dingos,Central City Titans,"Red Dust Park (Alice Springs, NT)",Windy,14.9,3.2,8,3,51,6,4,40,1,1,6.387803446,7.288835145,58.62442945,47.25215651,0,0,FALSE,FALSE,-9.63760554,36.83010303,0.325607158,105.834857
2024,9,19/05/2024,Sunday,19/05/2024 13:10,Western Thunderhawks,Highlands Power,"Stormfield Arena (Westbridge, WA)",Partly Cloudy,22.2,2.3,16,7,103,14,9,93,5,2,6.421860702,5.92053983,18.57962705,34.18257284,0,0,NO,NO,-19.96799108,1.000493654,0.447436741,46.36071876
2024,9,19/05/2024,Sunday,19/05/2024 15:20,Port Sovereign Pirates,Eastern Falcons,"Sovereign Harbour (Port Sovereign, SA)",Drizzle,22.1,1,11,12,78,13,11,89,5,0,4.485361608,7.609242752,46.69048564,35.33473897,0,0,N,FALSE,3.033430032,0.215858146,0.948456349,-163.9839267
2024,9,19/05/2024,Sunday,19/05/2024 17:10,Northern Range Roos,Redwood Devils,"Summit Park (Northridge, NSW)",Light showers,21.9,4.2,9,5,59,10,6,66,1,0,3.330427114,4.732243666,40.65505488,39.21086306,3,0,YES,FALSE,26.10666341,0.247221831,0.456043289,-42.53353745
2024,9,19/05/2024,Sunday,19/05/2024 19:00,Capital Comets,Outback Eagles,Galaxy Oval,Drizzle,16,2.9,11,6,72,6,6,42,4,2,3.018858317,5.956734143,59.34704605,10.35204416,0,0,No,NO,-9.139284323,-0.013629684,0.72050819,263.352744
2024,10,24/05/2024,Friday,24/05/2024 19:20,Sunvale Scorchers,Coastal Bay Sharks,"Heatwave Arena (Sunvale, QLD)",Drizzle,20.1,1.5,12,9,-81,8,5,53,4,0,5.707804365,4.33965061,74.06221494,53.53488666,0,0,FALSE,F,-8.677365934,0.645515752,0.585263223,190.5974937
2024,10,25/05/2024,Saturday,25/05/2024 13:45,Ironclad Bulldogs,Harbour Saints,Foundry Oval,Partly cloudy,11.7,3.1,6,3,39,16,6,102,1,2,5.663611523,4.108265278,53.62480745,55.32246962,1,0,Y,N,20.99799766,0.139872755,0.104726481,-719.8377979
2024,10,25/05/2024,Saturday,25/05/2024 15:20,Mountview Miners,Silver Creek Hawks,"Ironpit Stadium (Mountview, WA)",Sunny,24.8,2.5,9,11,65,9,12,66,4,1,5.483839243,4.78511567,53.03548889,45.40544226,0,0,NO,N,-5.96730708,0.7116862,0.42750809,-56.22526062
2024,10,25/05/2024,Saturday,25/05/2024 17:40,Desert Plains Dingoes,Riverland Rams,Red Dust Park,Drizzle,14.2,2.9,13,5,83,13,6,84,3,2,5.902396617,3.40154831,42.84445815,60.0417459,0,0,N,F,12.76151255,0.24041916,0.174754211,-70.28444313
2024,10,25/05/2024,Saturday,25/05/2024 19:25,Southern Mariners,Highlands Power,"Seagate Oval (Southport, TAS)",Light Showers,27.5,1.7,7,4,46,12,7,79,3,1,5.128258216,3.666867283,64.24566237,55.57758024,0,0,N,F,-2.006208975,0.21153184,0.829149077,-377.8095802
2024,10,26/05/2024,Sunday,26/05/2024 13:10,Pt. Sovereign Pirates,Central City Titans,"Sovereign Harbour (Port Sovereign, SA)",Drizzle,19.4,3.3,8,10,58,7,5,47,0,1,8.88952976,3.913719505,59.51979821,66.77617724,0,0,FALSE,FALSE,4.608008037,0.014545747,0.806298009,128.1934321
2024,10,26/05/2024,Sunday,26/05/2024 15:20,Western Thunderhawks,Redwood Devils,Stormfield Arena,Drizzle,14.6,2.9,17,8,110,10,7,67,5,0,5.920687362,4.523352168,54.693619,69.28013638,0,0,NO,FALSE,5.284754368,0.690241766,0.493391939,454.6763744
2024,10,26/05/2024,Sunday,26/05/2024 17:10,Capital Comets,Eastern Falcons,"Galaxy Oval (Capital City, ACT)",Windy,24.9,2.8,11,5,71,10,8,-68,0,2,7.116016022,7.638588892,36.84508987,69.47717972,2,0,YES,F,-27.20759991,0.032727182,0.650554952,26.06204849
2024,10,26/05/2024,Sunday,26/05/2024 19:00,Northern Range Roos,Outback Eagles,Summit Park,Drizzle,12.9,1.8,11,6,72,8,9,57,2,2,5.861450185,4.601478077,46.11335943,24.33444758,1,0,TRUE,N,-3.054417495,0.085215915,0.201663192,19.21384399
2024,11,31/05/2024,Friday,31/05/2024 19:20,Coastal Bay Sharks,Ironclad Bulldogs,"Oceanview Oval (Coastal Bay, VIC)",Sunny,11.6,1.3,7,4,46,8,6,54,1,1,4.473605961,4.237658122,55.68766828,74.62484793,0,1,NO,T,8.918866642,0.304964734,0.762826355,-175.6036817
2024,11,1/06/2024,Saturday,1/06/2024 13:45,Sunvale Scorchers,Silver Creek Hawks,"Heatwave Arena (Sunvale, QLD)",Overcast,14.3,3.8,11,9,75,9,12,66,6,3,5.946129731,4.065737961,52.64112335,50.98940056,0,1,NO,YES,13.42312548,0.529278915,0.657983381,15.01493033
2024,11,1/06/2024,Saturday,1/06/2024 15:20,Desert Plains Dingoes,Harbour Saints,"Red Dust Park (Alice Springs, NT)",Drizzle,18,2.5,10,3,63,18,6,114,3,6,3.013417534,7.480774686,28.85316146,30.32106901,0,0,FALSE,No,-3.870354904,0.315750236,0.057826131,-562.2381311
2024,11,1/06/2024,Saturday,1/06/2024 17:40,Mountview Miners,Highlands Power,"Ironpit Stadium (Mountview, WA)",Light showers,25.7,2.9,7,8,50,13,7,85,4,1,3.540372332,4.898092495,48.31833808,73.86591944,0,1,No,T,2.350748302,0.820068509,0.578354455,-302.3774446
2024,11,1/06/2024,Saturday,1/06/2024 19:25,Port Sovereign Pirates,Riverland Rams,Sovereign Harbour,Drizzle,20.2,2,12,14,86,15,7,97,8,3,6.307405641,4.631213799,35.60372683,46.54771368,0,0,NO,NO,-17.46639595,0.174643898,1.131021995,-127.8113318
2024,11,2/06/2024,Sunday,2/06/2024 13:10,Southern Mariners,Redwood Devils,"Seagate Oval (Southport, TAS)",Light showers,13.8,2.1,9,4,58,8,6,54,2,1,7.478612205,5.456603225,55.52881286,52.38651254,1,0,TRUE,N,-5.973099674,0.356582999,0.972078758,90.59387632
2024,11,2/06/2024,Sunday,2/06/2024 15:20,Capital Comets,Central City Titans,"Galaxy Oval (Capital City, ACT)",Partly Cloudy,25.6,3.7,8,5,53,5,3,33,7,3,3.811381786,6.193378571,74.4844069,27.93935528,1,0,Y,FALSE,-12.92437495,0.299928351,0.909911907,217.7641601
2024,11,2/06/2024,Sunday,2/06/2024 17:10,Western Thunderhawks,Outback Eagles,Stormfield Arena,Drizzle,12.5,3.1,17,7,109,7,8,50,0,7,5.422357322,7.510371182,40.39048565,51.5265538,0,0,N,No,-32.06133844,0.910635985,0.437144588,542.2286677
2024,11,2/06/2024,Sunday,2/06/2024 19:00,Northern Range Roos,Eastern Falcons,Summit Park,Windy,10.4,2,10,5,65,13,10,88,5,1,5.95436839,3.875304262,53.49556352,41.68342154,0,0,FALSE,FALSE,-14.02298381,0.138241339,0.232370541,-339.5231445
2024,12,7/06/2024,Friday,7/06/2024 19:20,Silver Creek Hawks,Coastal Bay Sharks,Silver Creek Stadium (Northern VIC),Overcast,22.5,2.5,10,13,73,8,5,53,1,5,6.82669428,6.219379111,66.76024363,35.03309671,0,2,F,T,-1.306429153,0.196238392,1.017456205,152.0211384
2024,12,8/06/2024,Saturday,8/06/2024 13:45,Desert Plains Dingos,Ironclad Bulldogs,"Red Dust Park (Alice Springs, NT)",Partly cloudy,24.8,2.5,10,4,64,7,4,46,7,0,2.380153679,3.516217044,30.72321681,41.71256193,0,0,No,F,-18.38114491,0.296817437,0.255817718,97.53231015
2024,12,8/06/2024,Saturday,8/06/2024 15:20,Sunvale Scorchers,Highlands Power,"Heatwave Arena (Sunvale, QLD)",Sunny,18.6,3.4,9,7,61,13,8,86,1,12,3.254919998,3.964171861,32.56034454,54.9801642,0,0,No,F,18.34640362,0.652161692,0.488610369,-156.7634914
2024,12,8/06/2024,Saturday,8/06/2024 17:40,Port Sovereign Pirates,Harbour Saints,Sovereign Harbour,Sunny,20.9,0.9,10,12,72,21,6,132,0,4,7.620522588,6.448781,51.70780468,49.44425872,0,0,N,N,12.97045568,0.31819728,1.146053176,-657.5162031
2024,12,8/06/2024,Saturday,8/06/2024 19:25,Mountview Miners,Redwood Devils,Ironpit Stadium,Drizzle,24.9,2.8,8,10,58,9,6,60,0,4,7.991169157,5.354681114,27.03061741,35.99376062,0,0,F,F,-9.032622511,0.752838932,0.574079765,-52.60987582
2024,12,9/06/2024,Sunday,9/06/2024 13:10,Capital Comets,Riverland Rams,Galaxy Oval,Drizzle,12.6,2.4,14,7,91,12,6,-78,0,3,2.153749754,6.989642133,39.27973176,69.69424865,0,1,F,T,-18.25120636,0.178772658,0.752367959,41.69208381
2024,12,9/06/2024,Sunday,9/06/2024 15:20,Southern Mariners,Outback Eagles,Seagate Oval,Windy,12.2,3.5,7,4,46,5,5,35,0,5,6.354443571,4.597861177,27.77849776,24.47697077,1,0,TRUE,F,9.859930188,0.186186789,0.742415852,4.051279448
2024,12,9/06/2024,Sunday,9/06/2024 17:10,Northern Range Roos,Central City Titans,Summit Park,Light Showers,11.4,0,10,5,65,9,7,61,2,1,5.522384219,5.541684801,60.05406348,72.26393194,0,0,No,N,0.571683996,0.246429797,0.254986712,-46.55776495
2024,12,9/06/2024,Sunday,9/06/2024 19:00,Western Thunderhawks,Eastern Falcons,Stormfield Arena,Light Showers,27.4,0.7,18,8,116,13,10,-88,0,2,6.494684706,7.116509743,81.15361011,70.8886436,0,0,N,No,-17.88172812,0.937036834,0.542780972,242.7989582
2024,13,14/06/2024,Friday,14/06/2024 19:20,Coastal Bay Sharks,Desert Plains Dingoes,Oceanview Oval,Drizzle,25.8,1.9,7,5,47,12,4,76,10,17,3.348557363,8.196830804,66.13911016,59.57156213,0,1,FALSE,Yes,8.417717843,0.229972382,0.762298072,-421.1661788
2024,13,15/06/2024,Saturday,15/06/2024 13:45,Silver Creek Hawks,Highlands Power,Silver Creek Stadium (Northern VIC),Windy,11.9,1.3,9,13,67,16,9,-105,6,0,5.106685205,2.647273677,32.10584495,29.36233202,0,1,N,T,-12.10297821,0.184910879,1.094041341,-431.8516409
2024,13,15/06/2024,Saturday,15/06/2024 15:20,Pt. Sovereign Pirates,Ironclad Bulldogs,"Sovereign Harbour (Port Sovereign, SA)",Drizzle,20.8,3.1,9,11,65,7,5,47,10,1,6.308710022,5.544574269,82.09268368,66.79814359,1,0,YES,F,-5.783799367,0.25716936,0.842529169,171.2084711
2024,13,15/06/2024,Saturday,15/06/2024 17:40,Sunvale Scorchers,Redwood Devils,"Heatwave Arena (Sunvale, QLD)",Overcast,17,1.2,12,9,81,11,8,74,2,1,6.596396008,7.924588258,49.10040174,60.60003872,1,1,Y,YES,23.62071269,0.529091181,0.715104885,-31.96044215
2024,13,15/06/2024,Saturday,15/06/2024 19:25,Capital Comets,Harbour Saints,"Galaxy Oval (Capital City, ACT)",Sunny,11,2.8,10,5,65,17,5,107,4,0,6.084472333,6.518448989,35.21022302,59.81475423,0,1,FALSE,T,23.52829368,-0.217487762,0.676793526,-419.464863
2024,13,16/06/2024,Sunday,16/06/2024 13:10,Mountview Miners,Outback Eagles,Ironpit Stadium,Overcast,23.6,1,9,10,64,7,8,50,3,5,5.80396198,3.480179223,45.93442934,57.139256,0,0,N,F,-16.28819437,0.678246885,0.350002495,92.25728103
2024,13,16/06/2024,Sunday,16/06/2024 15:20,Northern Range Roos,Riverland Rams,Summit Park,Overcast,13.1,3.4,11,7,73,14,6,90,5,1,6.788786213,5.180536721,35.56164024,37.28170306,5,0,T,N,-1.134515529,0.052998272,0.408743532,-266.358566
2024,13,16/06/2024,Sunday,16/06/2024 17:10,Southern Mariners,Eastern Falcons,Seagate Oval,Windy,12.2,1.9,8,3,51,10,8,68,5,7,5.428950594,3.884181287,74.91513398,55.02635926,0,0,No,N,15.0424696,0.202623141,0.968413532,-239.9295175
2024,13,16/06/2024,Sunday,16/06/2024 19:00,Western Thunderhawks,Central City Titans,"Stormfield Arena (Westbridge, WA)",Light showers,21.1,2.2,15,6,96,8,5,53,3,2,6.793964495,2.893992255,50.59959014,49.52738408,0,0,NO,FALSE,12.01177327,0.903221208,0.325120962,318.9109456
2024,14,21/06/2024,Friday,21/06/2024 19:20,Highlands Power,Coastal Bay Sharks,"Highland Energy Oval (Canberra, ACT)",Light showers,27.9,2.9,14,9,93,5,3,33,5,7,3.676980728,5.717143168,38.88493765,51.99185864,1,0,T,NO,0.123270674,0.700856921,0.325907025,542.5238935
2024,14,22/06/2024,Saturday,22/06/2024 13:45,Pt. Sovereign Pirates,Desert Plains Dingoes,"Sovereign Harbour (Port Sovereign, SA)",Light Showers,13.1,3.7,10,11,71,11,4,70,8,1,2.973046243,3.562254593,55.5497751,57.73911302,1,0,Y,No,-9.864171826,0.189091625,0.888430009,-54.83564114
2024,14,22/06/2024,Saturday,22/06/2024 15:20,Silver Creek Hawks,Redwood Devils,Silver Creek Stadium (Northern VIC),Light showers,19.5,1.5,10,14,74,12,7,79,0,0,5.705890594,4.693930694,49.32295514,59.41019657,1,1,Y,TRUE,25.57386869,0.119714753,0.942775883,-91.63910044
2024,14,22/06/2024,Saturday,22/06/2024 17:40,Capital Comets,Ironclad Bulldogs,Galaxy Oval,Light Showers,17.3,2.3,11,5,71,6,4,40,1,6,5.568717894,5.870914845,49.95986028,54.70616992,0,0,F,NO,-2.566889077,0.189755741,0.836550683,261.4326535
2024,14,22/06/2024,Saturday,22/06/2024 19:25,Sunvale Scorchers,Outback Eagles,"Heatwave Arena (Sunvale, QLD)",Windy,16.4,0.6,12,9,81,8,10,58,0,0,5.735408675,2.727060842,39.40431197,44.13473326,0,0,N,FALSE,-8.779553241,0.595788808,0.567169217,165.0278894
2024,14,23/06/2024,Sunday,23/06/2024 13:10,Northern Range Roos,Harbour Saints,"Summit Park (Northridge, NSW)",Windy,17,5.2,7,4,46,17,6,108,7,2,4.364666364,5.88827214,43.09329992,48.85294999,0,0,NO,F,6.844723959,0.184497084,0.342099253,-698.9363803
2024,14,23/06/2024,Sunday,23/06/2024 15:20,Mountview Miners,Eastern Falcons,"Ironpit Stadium (Mountview, WA)",Windy,10.2,1.9,8,9,57,11,9,75,4,9,4.575333829,3.66221452,49.87171759,54.66147896,2,0,Y,FALSE,-3.105457405,0.697768017,0.621499474,-150.2363771
2024,14,23/06/2024,Sunday,23/06/2024 17:10,Western Thunderhawks,Riverland Rams,Stormfield Arena,Drizzle,24.2,0,21,9,135,16,7,103,0,1,4.36734627,4.365783915,79.28630938,39.91685472,1,0,T,N,1.287903547,1.032171473,0.543138109,228.9657898
2024,14,23/06/2024,Sunday,23/06/2024 19:00,Southern Mariners,Central City Titans,"Seagate Oval (Southport, TAS)",Windy,23.7,2.6,5,3,33,5,3,33,4,1,3.568589551,6.269968557,58.46925382,55.19025749,1,1,T,YES,-1.794356837,0.102181626,0.794876276,-63.99419928
2024,15,28/06/2024,Friday,28/06/2024 19:20,Coastal Bay Sharks,Port Sovereign Pirates,Oceanview Oval,Sunny,15.8,1.4,9,5,-59,11,13,79,1,0,4.582958714,5.484258631,33.77134614,69.91777395,1,0,YES,No,14.41896507,0.432324282,0.921908921,-330.1344295
2024,15,29/06/2024,Saturday,29/06/2024 13:45,Highlands Power,Redwood Devils,"Highland Energy Oval (Canberra, ACT)",Partly cloudy,14.3,2.5,14,9,93,8,6,54,3,4,6.026125914,3.716869284,70.34535608,58.7333552,0,1,NO,T,-18.74358965,0.749733947,0.508884784,276.6006301
2024,15,29/06/2024,Saturday,29/06/2024 15:20,Capital Comets,Desert Plains Dingoes,"Galaxy Oval (Capital City, ACT)",Overcast,14.8,3.1,11,6,72,9,3,57,4,1,4.897542747,5.821224732,28.71338382,59.96274577,0,0,NO,FALSE,-1.565639431,0.066970861,0.821951855,72.06976642
2024,15,29/06/2024,Saturday,29/06/2024 17:40,Silver Creek Hawks,Outback Eagles,Silver Creek Stadium (Northern VIC),Overcast,18.2,1.3,10,14,74,9,9,63,4,0,2.719255215,5.702000359,42.79159448,34.26283553,0,1,F,TRUE,6.40883639,0.398530989,0.976903648,1.68652814
2024,15,29/06/2024,Saturday,29/06/2024 19:25,Northern Range Roos,Ironclad Bulldogs,Summit Park,Light Showers,14.4,2.5,9,5,59,8,5,53,3,1,2.330359168,2.944816342,41.457649,59.84984501,0,0,NO,NO,-14.03600402,0.068479121,0.338886175,-44.13855797
2024,15,30/06/2024,Sunday,30/06/2024 13:10,Sunvale Scorchers,Eastern Falcons,"Heatwave Arena (Sunvale, QLD)",Partly Cloudy,18.6,1.1,11,8,74,13,10,88,1,0,6.461469278,7.197746418,27.34112216,44.48940201,0,0,N,No,-0.176205956,0.728975696,0.868790473,-182.0074575
2024,15,30/06/2024,Sunday,30/06/2024 15:20,Western Thunderhawks,Harbour Saints,"Stormfield Arena (Westbridge, WA)",Drizzle,17.1,0.9,17,7,109,20,7,127,5,2,4.043670751,5.616038076,44.50422428,46.17729058,0,0,F,N,-17.21549321,0.858639162,0.632773481,-202.3695232
2024,15,30/06/2024,Sunday,30/06/2024 17:10,Mountview Miners,Central City Titans,Ironpit Stadium,Partly cloudy,26.1,3.6,6,7,43,6,3,39,1,2,4.099009004,7.92735946,43.83249208,57.6187624,0,1,FALSE,Y,-17.1005973,0.916747386,0.479333571,38.17353829
2024,15,30/06/2024,Sunday,30/06/2024 19:00,Southern Mariners,Riverland Rams,"Seagate Oval (Southport, TAS)",Light showers,11.4,1.4,11,5,71,12,6,78,3,1,6.266149131,4.021131303,73.76608041,45.95262917,2,0,TRUE,No,24.24860063,0.305980089,1.000835684,-82.60146072
2024,16,5/07/2024,Friday,5/07/2024 19:20,Redwood Devils,Coastal Bay Sharks,"Inferno Park (Redwood, VIC)",Sunny,25.1,4.7,9,7,61,5,4,34,3,3,7.37080232,3.265758314,61.69777356,57.46649517,1,1,Y,T,-13.87459234,0.258430606,0.232906235,171.9709716
2024,16,6/07/2024,Saturday,6/07/2024 13:45,Capital Comets,Pt. Sovereign Pirates,"Galaxy Oval (Capital City, ACT)",Partly cloudy,17,1.9,13,7,85,9,11,65,6,2,5.089829144,6.698582525,31.50292666,53.27918012,1,0,T,NO,-6.841583337,0.012731228,0.660842364,178.6910805
2024,16,6/07/2024,Saturday,6/07/2024 15:20,Highlands Power,Outback Eagles,"Highland Energy Oval (Canberra, ACT)",Drizzle,21.5,1.9,14,9,93,6,7,43,1,1,3.395281175,6.079193884,61.68530497,80.45758578,0,0,FALSE,FALSE,-18.67446487,0.700234621,0.552953441,334.8887268
2024,16,6/07/2024,Saturday,6/07/2024 17:40,Northern Range Roos,Desert Plains Dingoes,"Summit Park (Northridge, NSW)",Windy,12.7,2.7,10,6,66,12,4,76,3,1,4.310279061,4.849406884,72.92774995,53.63758666,1,2,YES,Y,17.44897125,0.171899706,0.364572567,-152.9287833
2024,16,6/07/2024,Saturday,6/07/2024 19:25,Silver Creek Hawks,Eastern Falcons,Silver Creek Stadium (Northern VIC),Light Showers,192,2.3,9,12,66,13,10,88,0,1,6.541626722,5.232524594,45.69716691,59.90226494,1,0,YES,N,6.2834798,0.154079729,0.846807057,-243.5385486
2024,16,7/07/2024,Sunday,7/07/2024 13:10,Western Thunderhawks,Ironclad Bulldogs,Stormfield Arena,Sunny,23.4,2.6,16,7,103,8,4,52,3,2,4.109599245,3.080546008,57.60725376,55.32414973,1,0,Yes,FALSE,-20.03281897,0.968515436,0.576620285,484.7823754
2024,16,7/07/2024,Sunday,7/07/2024 15:20,Sunvale Scorchers,Central City Titans,"Heatwave Arena (Sunvale, QLD)",Sunny,11.3,1.2,10,6,66,8,6,54,8,2,2.643817342,3.834400132,56.10219588,56.14287279,0,0,N,N,-9.493630324,0.655743401,0.601703629,109.5415014
2024,16,7/07/2024,Sunday,7/07/2024 17:10,Southern Mariners,Harbour Saints,Seagate Oval,Overcast,27.5,1.5,7,4,46,17,5,107,6,1,6.572045108,3.422599396,47.70668829,65.68051538,3,0,Yes,No,-19.23364465,0.226776502,0.747136512,-604.4217014
2024,16,7/07/2024,Sunday,7/07/2024 19:00,Mountview Miners,Riverland Rams,"Ironpit Stadium (Mountview, WA)",Overcast,21.9,2,10,11,71,13,6,84,2,1,6.264807975,2.474797088,45.36355934,44.23027601,0,1,N,Yes,3.403535513,0.579606197,0.529343327,-107.3991831
2024,17,12/07/2024,Friday,12/07/2024 19:20,Coastal Bay Sharks,Capital Comets,"Oceanview Oval (Coastal Bay, VIC)",Windy,19.9,2.1,6,4,40,12,6,78,0,0,3.345357135,6.737502257,65.86515333,64.07540687,0,1,F,YES,-11.21367325,0.381000029,0.664365195,-343.0134923
2024,17,13/07/2024,Saturday,13/07/2024 13:45,Redwood Devils,Outback Eagles,"Inferno Park (Redwood, VIC)",Drizzle,23.8,3.5,10,6,66,7,7,49,5,0,5.905119719,4.619224358,45.86535957,34.48209023,0,0,No,N,7.554381241,0.122123463,0.167484539,135.4921988
2024,17,13/07/2024,Saturday,13/07/2024 15:20,Northern Range Roos,Port Sovereign Pirates,Summit Park,Sunny,27.6,1.7,12,6,78,11,13,79,3,3,6.252570705,4.909636926,63.86319075,44.7302856,1,3,YES,TRUE,1.36229714,0.113030151,0.19635522,14.42778938
2024,17,13/07/2024,Saturday,13/07/2024 17:40,Highlands Power,Eastern Falcons,"Highland Energy Oval (Canberra, ACT)",Partly cloudy,10.2,1.6,14,8,92,11,8,74,5,2,5.58778116,5.516734932,36.83666694,56.34857105,0,1,F,Yes,-16.4402275,0.590647745,0.421842425,87.52407198
